nodeId:ID|id|name|url|imageFile|creationDate|locationIP|browserUsed|language|content|length|title|firstName|lastName|gender|birthday|type|:LABEL
1002|2199023256047||||2010-11-01T00:11:42.127+0000|197.28.168.242|Firefox||thanks|6|||||||comment
1003|2199023256048||||2010-10-31T04:50:07.745+0000|31.130.96.173|Firefox||fine|4|||||||comment
1004|2199023256049||||2010-10-31T05:35:10.715+0000|31.41.238.173|Internet Explorer||About Greatest Hits 1974–78, ions of Jet Airliner, The Joker, and Fly LikeAbout So Red t|88|||||||comment
1005|2199023256050||||2010-10-31T07:14:20.288+0000|58.69.155.89|Firefox||thanks|6|||||||comment
1006|2199023256051||||2010-10-31T16:26:39.376+0000|77.240.73.253|Firefox||About Council of Europe, n the areas of legal standards, human rights, democratic development, the rule of law and cultural co-operation. It was founded in 1949, has 47 member sta|179|||||||comment
1007|2199023256052||||2010-10-31T05:35:57.468+0000|31.41.238.173|Internet Explorer||great|5|||||||comment
1008|2199023256053||||2010-10-31T05:41:43.670+0000|1.194.38.65|Internet Explorer||roflol|6|||||||comment
1009|2199023256054||||2010-10-31T07:13:47.230+0000|31.41.238.173|Internet Explorer||duh|3|||||||comment
1010|2199023256055||||2010-10-31T17:13:46.935+0000|77.240.73.253|Firefox||great|5|||||||comment
1011|2199023256056||||2010-10-31T07:50:10.580+0000|58.69.155.89|Firefox||fine|4|||||||comment
1012|2199023256057||||2010-10-31T03:39:41.653+0000|77.240.73.253|Firefox||no way!|7|||||||comment
1013|2199023256058||||2010-10-31T04:43:25.365+0000|58.69.155.89|Firefox||About Le Corbusier, st 27, 1965), waAbout Mary of Teck, llowing year, atAbo|75|||||||comment
1014|2199023256059||||2010-10-31T21:16:42.507+0000|196.216.166.148|Chrome||About Charles I of England, ity, whilst simultaAbout Charlie Chaplin, human beings when tAbout Ho Chi Minh, etn|111|||||||comment
1015|2199023256060||||2010-10-31T04:52:41.135+0000|46.21.214.253|Firefox||roflol|6|||||||comment
1016|2199023256061||||2010-10-31T17:49:26.484+0000|1.194.38.65|Internet Explorer||ok|2|||||||comment
1017|2199023256062||||2010-10-31T10:49:54.702+0000|31.41.238.173|Internet Explorer||About Greatest Hits 1974–78, the original album versions About So Red the Rose, mbi|83|||||||comment
1018|2199023256063||||2010-10-31T19:17:52.189+0000|77.240.73.253|Firefox||no way!|7|||||||comment
1019|2199023256064||||2010-10-31T10:54:11.693+0000|197.28.168.242|Firefox||good|4|||||||comment
1020|3848290697731||||2011-03-22T11:02:55.356+0000|46.28.77.57|Chrome||no|2|||||||comment
1021|3848290697732||||2011-03-22T16:26:00.184+0000|77.240.73.253|Firefox||About Genghis Khan, , the Ta' rīkh-i jahān-gusAbout Jeff Beck, ed wide crit|75|||||||comment
1022|1099511628294||||2010-07-02T06:55:35.515+0000|1.194.38.65|Internet Explorer||no|2|||||||comment
1023|1099511628295||||2010-07-01T14:40:05.355+0000|77.240.73.253|Firefox||About Bertolt Brecht, ical productionAbout Oscar Wilde, trial unearthedAbo|74|||||||comment
1024|1099511628296||||2010-07-02T04:22:42.294+0000|77.240.73.253|Firefox||maybe|5|||||||comment
1025|1099511628297||||2010-07-02T13:53:16.920+0000|46.21.214.253|Firefox||thanks|6|||||||comment
1026|1099511628298||||2010-07-01T21:06:47.497+0000|46.21.214.253|Firefox||LOL|3|||||||comment
1027|1099511628299||||2010-07-02T07:07:11.126+0000|1.194.38.65|Internet Explorer||no|2|||||||comment
1028|1099511628300||||2010-07-01T19:09:08.358+0000|77.240.73.253|Firefox||duh|3|||||||comment
1029|3848290697742||||2011-03-22T12:59:38.372+0000|46.28.77.57|Chrome||maybe|5|||||||comment
1030|3848290697743||||2011-03-23T08:09:21.063+0000|77.240.73.253|Firefox||right|5|||||||comment
1031|3848290697744||||2011-03-22T16:46:21.176+0000|1.194.38.65|Internet Explorer||About George Michael, d eight number oneAbout Arthur C. Clarke, nd the first prizeAbou|86|||||||comment
1032|3848290697745||||2011-03-23T09:35:55.798+0000|46.28.77.57|Chrome||About Genghis Khan, ollege. It is a nAbout George Michael, . Michael has wonAbout |82|||||||comment
1033|3848290697746||||2011-03-22T19:17:36.866+0000|46.21.214.253|Firefox||thanks|6|||||||comment
1034|3848290697747||||2011-03-23T10:27:01.400+0000|31.13.145.140|Firefox||duh|3|||||||comment
1035|3848290697748||||2011-03-22T20:17:38.453+0000|31.41.238.173|Internet Explorer||thanks|6|||||||comment
1036|3848290697749||||2011-03-22T23:28:30.808+0000|1.194.38.65|Internet Explorer||About Steve Martin, (born August 14, 1945) is an About Another One Bites the Dust, g |85|||||||comment
1037|3848290697750||||2011-03-23T12:57:00.026+0000|31.130.96.173|Firefox||roflol|6|||||||comment
1038|3848290697751||||2011-03-23T02:34:09.228+0000|58.69.155.89|Firefox||cool|4|||||||comment
1039|3848290697752||||2011-03-22T17:46:21.099+0000|77.104.156.67|Internet Explorer||maybe|5|||||||comment
1040|3848290697753||||2011-03-22T21:27:49.230+0000|31.130.96.173|Firefox||right|5|||||||comment
1041|3848290697754||||2011-03-22T17:38:26.802+0000|46.21.214.253|Firefox||maybe|5|||||||comment
1042|3848290697755||||2011-03-23T00:28:09.965+0000|31.41.238.173|Internet Explorer||I see|5|||||||comment
1043|3848290697756||||2011-03-23T11:36:38.668+0000|46.28.77.57|Chrome||maybe|5|||||||comment
1044|3848290697757||||2011-03-22T11:30:09.392+0000|31.130.96.173|Firefox||About Pope Leo XIII, rum and his attemptAbout Genghis Khan, th have argued thatAbout The N|90|||||||comment
1045|3848290697758||||2011-03-22T17:08:18.980+0000|77.104.156.67|Internet Explorer||cool|4|||||||comment
1046|3848290697759||||2011-03-22T19:27:33.168+0000|197.28.168.242|Firefox||LOL|3|||||||comment
1047|3848290697760||||2011-03-23T09:42:45.875+0000|77.104.156.67|Internet Explorer||About George Michael,  the Billboard Hot 100 Top AlAbout Carnival Ride, bum appeared on the BillboardAbout Bad to the Bone, or hit on initial release, itAbout Papua New Guin|173|||||||comment
1048|3848290697761||||2011-03-22T11:47:21.766+0000|46.21.214.253|Firefox||About George Michael, our was a massiAbout Arthur C. Clarke, ward. For the aAbout Percy|87|||||||comment
1049|1649267442211||||2010-08-27T07:14:32.050+0000|46.21.214.253|Firefox||About William Lyon Mackenzie King, William About Jackson Browne,  Rock anAbo|76|||||||comment
1050|1649267442212||||2010-08-28T02:33:36.496+0000|1.194.38.65|Internet Explorer||About Jackson Browne, asy, For aAbout Marilyn Monroe, such as GeAbout Estoni|76|||||||comment
1051|1649267442213||||2010-08-28T14:06:13.548+0000|31.130.96.173|Firefox||I see|5|||||||comment
1052|1649267442214||||2010-08-27T10:58:19.119+0000|77.240.73.253|Firefox||fine|4|||||||comment
1053|1649267442215||||2010-08-28T02:09:12.900+0000|196.216.166.148|Chrome||no way!|7|||||||comment
1054|1649267442216||||2010-08-27T10:34:09.015+0000|197.28.168.242|Firefox||About Gloria Macapagal-Arroyo, ing as assistanAbout Thomas Edison, entor and businAbout Beat Dis, a compilation aAbout Portrait of an American |143|||||||comment
1055|1649267442217||||2010-08-28T05:40:21.661+0000|197.28.168.242|Firefox||maybe|5|||||||comment
1056|1649267442218||||2010-08-27T11:21:00.274+0000|58.71.70.41|Firefox||no|2|||||||comment
1057|2199023256108||||2010-10-29T19:03:07.246+0000|1.194.38.65|Internet Explorer||About Jim Carrey, Actor. In 2000, he About Horatio Nelson, 1st Viscount Nel|75|||||||comment
1058|2199023256109||||2010-10-29T22:19:59.002+0000|77.240.73.253|Firefox||About Jim Carrey, lly acclaimed perAbout Janet Jackson, lists her as the About Guyan|84|||||||comment
1059|2199023256110||||2010-10-30T08:25:53.835+0000|197.28.168.242|Firefox||About Jim Carrey, rt WonderstoneAbout Janet Jackson, ct her influenAbout Christmas |83|||||||comment
1060|2199023256111||||2010-10-31T03:27:28.862+0000|58.69.155.89|Firefox||ok|2|||||||comment
1061|2199023256112||||2010-10-30T11:04:13.075+0000|46.21.214.253|Firefox||About Jim Carrey, , for which he received anoAbout Janet Jackson, e in popular culture for ovAbout Souther|106|||||||comment
1062|2199023256113||||2010-10-30T08:35:54.251+0000|77.240.73.253|Internet Explorer||fine|4|||||||comment
1063|1649267442227||||2010-08-27T04:56:31.725+0000|197.28.168.242|Firefox||yes|3|||||||comment
1064|1649267442228||||2010-08-27T04:32:15.798+0000|46.21.214.253|Firefox||About Ivan Ljubičić, re they triumphed over About James Brown, wards of 330 shows a yeAbou|90|||||||comment
1065|1649267442229||||2010-08-27T04:25:19.550+0000|1.194.38.65|Internet Explorer||About James Brown,  on television and in About Ottoman Empire, T proclaimed on 29 Oct|85|||||||comment
1066|1649267442230||||2010-08-27T14:21:30.174+0000|31.130.96.173|Firefox||roflol|6|||||||comment
1067|0|Kam_Air|http://dbpedia.org/resource/Kam_Air|||||||||||||company|organisation
1068|1|Balkh_Airlines|http://dbpedia.org/resource/Balkh_Airlines|||||||||||||company|organisation
1069|2|Khyber_Afghan_Airlines|http://dbpedia.org/resource/Khyber_Afghan_Airlines|||||||||||||company|organisation
1070|3|MarcoPolo_Airways|http://dbpedia.org/resource/MarcoPolo_Airways|||||||||||||company|organisation
1071|4|Pamir_Airways|http://dbpedia.org/resource/Pamir_Airways|||||||||||||company|organisation
1072|5|Bakhtar_Afghan_Airlines|http://dbpedia.org/resource/Bakhtar_Afghan_Airlines|||||||||||||company|organisation
1073|6|Safi_Airways|http://dbpedia.org/resource/Safi_Airways|||||||||||||company|organisation
1074|7|Air_Algérie|http://dbpedia.org/resource/Air_Algérie|||||||||||||company|organisation
1075|8|Khalifa_Airways|http://dbpedia.org/resource/Khalifa_Airways|||||||||||||company|organisation
1076|9|Tassili_Airlines|http://dbpedia.org/resource/Tassili_Airlines|||||||||||||company|organisation
1077|10|Antinea_Airlines|http://dbpedia.org/resource/Antinea_Airlines|||||||||||||company|organisation
1078|11|Star_Aviation|http://dbpedia.org/resource/Star_Aviation|||||||||||||company|organisation
1079|12|TAAG_Angola_Airlines|http://dbpedia.org/resource/TAAG_Angola_Airlines|||||||||||||company|organisation
1080|13|Aero_Tropical|http://dbpedia.org/resource/Aero_Tropical|||||||||||||company|organisation
1081|14|Angola_Air_Charter|http://dbpedia.org/resource/Angola_Air_Charter|||||||||||||company|organisation
1082|15|Alada|http://dbpedia.org/resource/Alada|||||||||||||company|organisation
1083|16|Air_Gemini|http://dbpedia.org/resource/Air_Gemini|||||||||||||company|organisation
1084|17|Aeronáutica_(Angola)|http://dbpedia.org/resource/Aeronáutica_(Angola)|||||||||||||company|organisation
1085|18|Diexim_Expresso|http://dbpedia.org/resource/Diexim_Expresso|||||||||||||company|organisation
1086|19|SonAir|http://dbpedia.org/resource/SonAir|||||||||||||company|organisation
1087|20|Air_26|http://dbpedia.org/resource/Air_26|||||||||||||company|organisation
1088|21|Aerolíneas_Argentinas|http://dbpedia.org/resource/Aerolíneas_Argentinas|||||||||||||company|organisation
1089|22|Austral_Líneas_Aéreas|http://dbpedia.org/resource/Austral_Líneas_Aéreas|||||||||||||company|organisation
1090|23|Líneas_Aéreas_Privadas_Argentinas|http://dbpedia.org/resource/Líneas_Aéreas_Privadas_Argentinas|||||||||||||company|organisation
1091|24|Aero_VIP_(Argentina)|http://dbpedia.org/resource/Aero_VIP_(Argentina)|||||||||||||company|organisation
1092|25|CATA_Línea_Aérea|http://dbpedia.org/resource/CATA_Línea_Aérea|||||||||||||company|organisation
1093|26|LADE|http://dbpedia.org/resource/LADE|||||||||||||company|organisation
1094|27|Líneas_Aéreas_Federales|http://dbpedia.org/resource/Líneas_Aéreas_Federales|||||||||||||company|organisation
1095|28|LAN_Argentina|http://dbpedia.org/resource/LAN_Argentina|||||||||||||company|organisation
1096|29|Sol_Líneas_Aéreas|http://dbpedia.org/resource/Sol_Líneas_Aéreas|||||||||||||company|organisation
1097|30|Andes_Líneas_Aéreas|http://dbpedia.org/resource/Andes_Líneas_Aéreas|||||||||||||company|organisation
1098|31|Silver_Sky_Airlines|http://dbpedia.org/resource/Silver_Sky_Airlines|||||||||||||company|organisation
1099|32|Dinar_Líneas_Aéreas|http://dbpedia.org/resource/Dinar_Líneas_Aéreas|||||||||||||company|organisation
1100|33|Aerochaco|http://dbpedia.org/resource/Aerochaco|||||||||||||company|organisation
1101|34|Trans_Australia_Airlines|http://dbpedia.org/resource/Trans_Australia_Airlines|||||||||||||company|organisation
1102|35|Ansett_Australia|http://dbpedia.org/resource/Ansett_Australia|||||||||||||company|organisation
1103|36|Skywest_Airlines|http://dbpedia.org/resource/Skywest_Airlines|||||||||||||company|organisation
1104|37|Virgin_Blue|http://dbpedia.org/resource/Virgin_Blue|||||||||||||company|organisation
1105|38|Jetstar_Airways|http://dbpedia.org/resource/Jetstar_Airways|||||||||||||company|organisation
1106|39|Kendell_Airlines|http://dbpedia.org/resource/Kendell_Airlines|||||||||||||company|organisation
1107|40|Impulse_Airlines|http://dbpedia.org/resource/Impulse_Airlines|||||||||||||company|organisation
1108|41|Sunshine_Express_Airlines|http://dbpedia.org/resource/Sunshine_Express_Airlines|||||||||||||company|organisation
1109|42|Norfolk_Jet_Express|http://dbpedia.org/resource/Norfolk_Jet_Express|||||||||||||company|organisation
1110|43|Alliance_Airlines|http://dbpedia.org/resource/Alliance_Airlines|||||||||||||company|organisation
1111|44|Aeropelican_Air_Services|http://dbpedia.org/resource/Aeropelican_Air_Services|||||||||||||company|organisation
1112|45|Aero-Tropics_Air_Services|http://dbpedia.org/resource/Aero-Tropics_Air_Services|||||||||||||company|organisation
1113|46|Emu_Airways|http://dbpedia.org/resource/Emu_Airways|||||||||||||company|organisation
1114|47|Cobham_Aviation_Services_Australia|http://dbpedia.org/resource/Cobham_Aviation_Services_Australia|||||||||||||company|organisation
1115|48|Rossair_(Australia)|http://dbpedia.org/resource/Rossair_(Australia)|||||||||||||company|organisation
1116|49|Airlines_of_Tasmania|http://dbpedia.org/resource/Airlines_of_Tasmania|||||||||||||company|organisation
1117|50|Tasman_Cargo_Airlines|http://dbpedia.org/resource/Tasman_Cargo_Airlines|||||||||||||company|organisation
1118|51|Australian_air_Express|http://dbpedia.org/resource/Australian_air_Express|||||||||||||company|organisation
1119|52|Toll_Aviation|http://dbpedia.org/resource/Toll_Aviation|||||||||||||company|organisation
1120|53|Skippers_Aviation|http://dbpedia.org/resource/Skippers_Aviation|||||||||||||company|organisation
1121|54|Skytrans_Airlines|http://dbpedia.org/resource/Skytrans_Airlines|||||||||||||company|organisation
1122|55|East-West_Airlines_(Australia)|http://dbpedia.org/resource/East-West_Airlines_(Australia)|||||||||||||company|organisation
1123|56|Regional_Express_Airlines|http://dbpedia.org/resource/Regional_Express_Airlines|||||||||||||company|organisation
1124|57|QantasLink|http://dbpedia.org/resource/QantasLink|||||||||||||company|organisation
1125|58|Flight_West_Airlines|http://dbpedia.org/resource/Flight_West_Airlines|||||||||||||company|organisation
1126|59|Brindabella_Airlines|http://dbpedia.org/resource/Brindabella_Airlines|||||||||||||company|organisation
1127|60|Tasair|http://dbpedia.org/resource/Tasair|||||||||||||company|organisation
1128|61|OzJet|http://dbpedia.org/resource/OzJet|||||||||||||company|organisation
1129|62|Eastern_Australia_Airlines|http://dbpedia.org/resource/Eastern_Australia_Airlines|||||||||||||company|organisation
1130|63|Eco_Airlines|http://dbpedia.org/resource/Eco_Airlines|||||||||||||company|organisation
1131|64|Sunstate_Airlines|http://dbpedia.org/resource/Sunstate_Airlines|||||||||||||company|organisation
1132|65|HeavyLift_Cargo_Airlines|http://dbpedia.org/resource/HeavyLift_Cargo_Airlines|||||||||||||company|organisation
1133|66|Palm_Beach_Seaplanes|http://dbpedia.org/resource/Palm_Beach_Seaplanes|||||||||||||company|organisation
1134|67|SkyAirWorld|http://dbpedia.org/resource/SkyAirWorld|||||||||||||company|organisation
1135|68|Pacific_Air_Express|http://dbpedia.org/resource/Pacific_Air_Express|||||||||||||company|organisation
1136|69|RMA_Gold_Airways|http://dbpedia.org/resource/RMA_Gold_Airways|||||||||||||company|organisation
1137|70|Tiger_Airways_Australia|http://dbpedia.org/resource/Tiger_Airways_Australia|||||||||||||company|organisation
1138|71|Express_Freighters_Australia|http://dbpedia.org/resource/Express_Freighters_Australia|||||||||||||company|organisation
1139|72|V_Australia|http://dbpedia.org/resource/V_Australia|||||||||||||company|organisation
1140|73|Skytraders|http://dbpedia.org/resource/Skytraders|||||||||||||company|organisation
1141|74|Airtex_Aviation|http://dbpedia.org/resource/Airtex_Aviation|||||||||||||company|organisation
1142|75|Sharp_Airlines|http://dbpedia.org/resource/Sharp_Airlines|||||||||||||company|organisation
1143|76|Toll_Priority|http://dbpedia.org/resource/Toll_Priority|||||||||||||company|organisation
1144|77|AlphaJet_Airlines|http://dbpedia.org/resource/AlphaJet_Airlines|||||||||||||company|organisation
1145|78|Strategic_Airlines|http://dbpedia.org/resource/Strategic_Airlines|||||||||||||company|organisation
1146|79|Lauda_Air|http://dbpedia.org/resource/Lauda_Air|||||||||||||company|organisation
1147|80|Tyrolean_Airways|http://dbpedia.org/resource/Tyrolean_Airways|||||||||||||company|organisation
1148|81|Niki_(airline)|http://dbpedia.org/resource/Niki_(airline)|||||||||||||company|organisation
1149|82|Air_Alps|http://dbpedia.org/resource/Air_Alps|||||||||||||company|organisation
1150|83|Welcome_Air|http://dbpedia.org/resource/Welcome_Air|||||||||||||company|organisation
1151|84|Amerer_Air|http://dbpedia.org/resource/Amerer_Air|||||||||||||company|organisation
1152|85|InterSky|http://dbpedia.org/resource/InterSky|||||||||||||company|organisation
1153|86|LTU_Austria|http://dbpedia.org/resource/LTU_Austria|||||||||||||company|organisation
1154|87|Styrian_Spirit|http://dbpedia.org/resource/Styrian_Spirit|||||||||||||company|organisation
1155|88|Teamline_Air|http://dbpedia.org/resource/Teamline_Air|||||||||||||company|organisation
1156|89|Slovenian_Spirit|http://dbpedia.org/resource/Slovenian_Spirit|||||||||||||company|organisation
1157|90|Fairline|http://dbpedia.org/resource/Fairline|||||||||||||company|organisation
1158|91|Austrian_Airlines|http://dbpedia.org/resource/Austrian_Airlines|||||||||||||company|organisation
1159|92|Jetalliance|http://dbpedia.org/resource/Jetalliance|||||||||||||company|organisation
1160|93|Tyrolean_Jet_Services|http://dbpedia.org/resource/Tyrolean_Jet_Services|||||||||||||company|organisation
1161|94|Air_Sylhet|http://dbpedia.org/resource/Air_Sylhet|||||||||||||company|organisation
1162|95|Robin_Hood_Aviation|http://dbpedia.org/resource/Robin_Hood_Aviation|||||||||||||company|organisation
1163|96|MAP_Jet|http://dbpedia.org/resource/MAP_Jet|||||||||||||company|organisation
1164|97|Montana_Austria|http://dbpedia.org/resource/Montana_Austria|||||||||||||company|organisation
1165|98|Austrojet|http://dbpedia.org/resource/Austrojet|||||||||||||company|organisation
1166|99|Mali_Air|http://dbpedia.org/resource/Mali_Air|||||||||||||company|organisation
1167|100|Azerbaijan_Airlines|http://dbpedia.org/resource/Azerbaijan_Airlines|||||||||||||company|organisation
1168|101|Turan_Air|http://dbpedia.org/resource/Turan_Air|||||||||||||company|organisation
1169|102|Silk_Way_Airlines|http://dbpedia.org/resource/Silk_Way_Airlines|||||||||||||company|organisation
1170|103|Azal_Avia_Cargo|http://dbpedia.org/resource/Azal_Avia_Cargo|||||||||||||company|organisation
1171|104|Imair_Airlines|http://dbpedia.org/resource/Imair_Airlines|||||||||||||company|organisation
1172|105|SW_Business_Aviation|http://dbpedia.org/resource/SW_Business_Aviation|||||||||||||company|organisation
1173|106|Belavia|http://dbpedia.org/resource/Belavia|||||||||||||company|organisation
1174|107|Gomelavia|http://dbpedia.org/resource/Gomelavia|||||||||||||company|organisation
1175|108|TransAVIAexport_Airlines|http://dbpedia.org/resource/TransAVIAexport_Airlines|||||||||||||company|organisation
1176|109|Genex|http://dbpedia.org/resource/Genex|||||||||||||company|organisation
1177|110|Sabena|http://dbpedia.org/resource/Sabena|||||||||||||company|organisation
1178|111|SN_Brussels_Airlines|http://dbpedia.org/resource/SN_Brussels_Airlines|||||||||||||company|organisation
1179|112|Virgin_Express|http://dbpedia.org/resource/Virgin_Express|||||||||||||company|organisation
1180|113|VLM_Airlines|http://dbpedia.org/resource/VLM_Airlines|||||||||||||company|organisation
1181|114|TNT_Airways|http://dbpedia.org/resource/TNT_Airways|||||||||||||company|organisation
1182|115|European_Air_Transport|http://dbpedia.org/resource/European_Air_Transport|||||||||||||company|organisation
1183|116|Thomas_Cook_Airlines_Belgium|http://dbpedia.org/resource/Thomas_Cook_Airlines_Belgium|||||||||||||company|organisation
1184|117|Abelag_Aviation|http://dbpedia.org/resource/Abelag_Aviation|||||||||||||company|organisation
1185|118|CityBird|http://dbpedia.org/resource/CityBird|||||||||||||company|organisation
1186|119|Jetairfly|http://dbpedia.org/resource/Jetairfly|||||||||||||company|organisation
1187|120|Brussels_Airlines|http://dbpedia.org/resource/Brussels_Airlines|||||||||||||company|organisation
1188|121|Cargo_B_Airlines|http://dbpedia.org/resource/Cargo_B_Airlines|||||||||||||company|organisation
1189|122|Lloyd_Aéreo_Boliviano|http://dbpedia.org/resource/Lloyd_Aéreo_Boliviano|||||||||||||company|organisation
1190|123|AeroSur_(Bolivia)|http://dbpedia.org/resource/AeroSur_(Bolivia)|||||||||||||company|organisation
1191|124|TAM_–_Transporte_Aéreo_Militar|http://dbpedia.org/resource/TAM_–_Transporte_Aéreo_Militar|||||||||||||company|organisation
1192|125|Amaszonas|http://dbpedia.org/resource/Amaszonas|||||||||||||company|organisation
1193|126|Aerolíneas_Sudamericanas|http://dbpedia.org/resource/Aerolíneas_Sudamericanas|||||||||||||company|organisation
1194|127|TAB_–_Transportes_Aéreos_Bolivianos|http://dbpedia.org/resource/TAB_–_Transportes_Aéreos_Bolivianos|||||||||||||company|organisation
1195|128|Boliviana_de_Aviación|http://dbpedia.org/resource/Boliviana_de_Aviación|||||||||||||company|organisation
1196|129|Air_Srpska|http://dbpedia.org/resource/Air_Srpska|||||||||||||company|organisation
1197|130|Arnoro|http://dbpedia.org/resource/Arnoro|||||||||||||company|organisation
1198|131|B&H_Airlines|http://dbpedia.org/resource/B&H_Airlines|||||||||||||company|organisation
1199|132|Bosnia_Airlines|http://dbpedia.org/resource/Bosnia_Airlines|||||||||||||company|organisation
1200|133|Sky_Srpska|http://dbpedia.org/resource/Sky_Srpska|||||||||||||company|organisation
1201|134|Icar_Air|http://dbpedia.org/resource/Icar_Air|||||||||||||company|organisation
1202|135|Gol_Transportes_Aéreos|http://dbpedia.org/resource/Gol_Transportes_Aéreos|||||||||||||company|organisation
1203|136|TAM_Airlines|http://dbpedia.org/resource/TAM_Airlines|||||||||||||company|organisation
1204|137|VASP|http://dbpedia.org/resource/VASP|||||||||||||company|organisation
1205|138|Avianca_Brazil|http://dbpedia.org/resource/Avianca_Brazil|||||||||||||company|organisation
1206|139|Abaeté_Linhas_Aéreas|http://dbpedia.org/resource/Abaeté_Linhas_Aéreas|||||||||||||company|organisation
1207|140|ABSA_Cargo_Airline|http://dbpedia.org/resource/ABSA_Cargo_Airline|||||||||||||company|organisation
1208|141|Air_Minas_Linhas_Aéreas|http://dbpedia.org/resource/Air_Minas_Linhas_Aéreas|||||||||||||company|organisation
1209|142|ATA_Brasil|http://dbpedia.org/resource/ATA_Brasil|||||||||||||company|organisation
1210|143|Cruiser_Linhas_Aéreas|http://dbpedia.org/resource/Cruiser_Linhas_Aéreas|||||||||||||company|organisation
1211|144|Fly_Linhas_Aéreas|http://dbpedia.org/resource/Fly_Linhas_Aéreas|||||||||||||company|organisation
1212|145|Meta_Transportes_Aéreos|http://dbpedia.org/resource/Meta_Transportes_Aéreos|||||||||||||company|organisation
1213|146|Nordeste_Linhas_Aéreas_Regionais|http://dbpedia.org/resource/Nordeste_Linhas_Aéreas_Regionais|||||||||||||company|organisation
1214|147|Pantanal_Linhas_Aéreas|http://dbpedia.org/resource/Pantanal_Linhas_Aéreas|||||||||||||company|organisation
1215|148|PENTA_–_Pena_Transportes_Aéreos|http://dbpedia.org/resource/PENTA_–_Pena_Transportes_Aéreos|||||||||||||company|organisation
1216|149|Puma_Air|http://dbpedia.org/resource/Puma_Air|||||||||||||company|organisation
1217|150|Rico_Linhas_Aéreas|http://dbpedia.org/resource/Rico_Linhas_Aéreas|||||||||||||company|organisation
1218|151|Rio_Sul_Serviços_Aéreos_Regionais|http://dbpedia.org/resource/Rio_Sul_Serviços_Aéreos_Regionais|||||||||||||company|organisation
1219|152|Skymaster_Airlines|http://dbpedia.org/resource/Skymaster_Airlines|||||||||||||company|organisation
1220|153|TAF_Linhas_Aéreas|http://dbpedia.org/resource/TAF_Linhas_Aéreas|||||||||||||company|organisation
1221|154|Total_Linhas_Aéreas|http://dbpedia.org/resource/Total_Linhas_Aéreas|||||||||||||company|organisation
1222|155|Varig_Logística|http://dbpedia.org/resource/Varig_Logística|||||||||||||company|organisation
1223|156|BRA_Transportes_Aéreos|http://dbpedia.org/resource/BRA_Transportes_Aéreos|||||||||||||company|organisation
1224|157|Gensa|http://dbpedia.org/resource/Gensa|||||||||||||company|organisation
1225|158|TEAM_Linhas_Aéreas|http://dbpedia.org/resource/TEAM_Linhas_Aéreas|||||||||||||company|organisation
1226|159|NHT_Linhas_Aéreas|http://dbpedia.org/resource/NHT_Linhas_Aéreas|||||||||||||company|organisation
1227|160|WebJet_Linhas_Aéreas|http://dbpedia.org/resource/WebJet_Linhas_Aéreas|||||||||||||company|organisation
1228|161|Passaredo_Linhas_Aéreas|http://dbpedia.org/resource/Passaredo_Linhas_Aéreas|||||||||||||company|organisation
1229|162|Serviços_Aéreos_Cruzeiro_do_Sul|http://dbpedia.org/resource/Serviços_Aéreos_Cruzeiro_do_Sul|||||||||||||company|organisation
1230|163|Azul_Brazilian_Airlines|http://dbpedia.org/resource/Azul_Brazilian_Airlines|||||||||||||company|organisation
1231|164|Flex_Linhas_Aéreas|http://dbpedia.org/resource/Flex_Linhas_Aéreas|||||||||||||company|organisation
1232|165|Master_Top_Airlines|http://dbpedia.org/resource/Master_Top_Airlines|||||||||||||company|organisation
1233|166|Real_Transportes_Aéreos|http://dbpedia.org/resource/Real_Transportes_Aéreos|||||||||||||company|organisation
1234|167|ETA_–_Empresa_de_Transporte_Aéreo|http://dbpedia.org/resource/ETA_–_Empresa_de_Transporte_Aéreo|||||||||||||company|organisation
1235|168|Paraense_Transportes_Aéreos|http://dbpedia.org/resource/Paraense_Transportes_Aéreos|||||||||||||company|organisation
1236|169|Aerovias_Brasil|http://dbpedia.org/resource/Aerovias_Brasil|||||||||||||company|organisation
1237|170|Transportes_Aéreos_Nacional|http://dbpedia.org/resource/Transportes_Aéreos_Nacional|||||||||||||company|organisation
1238|171|SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha|http://dbpedia.org/resource/SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha|||||||||||||company|organisation
1239|172|TAC_–_Transportes_Aéreos_Catarinense|http://dbpedia.org/resource/TAC_–_Transportes_Aéreos_Catarinense|||||||||||||company|organisation
1240|173|SETE_Linhas_Aéreas|http://dbpedia.org/resource/SETE_Linhas_Aéreas|||||||||||||company|organisation
1241|174|Sol_Linhas_Aéreas|http://dbpedia.org/resource/Sol_Linhas_Aéreas|||||||||||||company|organisation
1242|175|Whitejets|http://dbpedia.org/resource/Whitejets|||||||||||||company|organisation
1243|176|Aeronorte|http://dbpedia.org/resource/Aeronorte|||||||||||||company|organisation
1244|177|VASD_–_Viação_Aérea_Santos_Dumont|http://dbpedia.org/resource/VASD_–_Viação_Aérea_Santos_Dumont|||||||||||||company|organisation
1245|178|Noar_Linhas_Aéreas|http://dbpedia.org/resource/Noar_Linhas_Aéreas|||||||||||||company|organisation
